GEOID,NAME,ST,dist_cent,dist_min,pop12,male,Over65,Over75,Deaths,AgeAdj,Crude,StdPop,dist_cent_sens,dist_min_sens,region,division,RUCC_2013,Urbanization,num_provs
27121,Pope,MN,17.112743505087433,4.92388261784075,10978,0.5071051193295683,0.21461104026234287,0.10821643286573146,NA,NA,NA,76874,17.084419370549778,4.899005221921781,MIDWEST,West North Central,8,Rural,0
27041,Douglas,MN,7.7635775829506875,0,36167,0.5001797218458816,0.19943594989907928,0.09671800259905439,47,16.02452755,18.48574238,254250,7.773646509996728,0,MIDWEST,West North Central,6,Nonmetro,2
19115,Louisa,IA,33.90597576581218,16.581279228989136,11448,0.5080363382250175,0.1527777777777778,0.07189028651292802,NA,NA,NA,79785,33.80532876535289,16.463686669513464,MIDWEST,West North Central,8,Rural,0
19125,Marion,IA,32.70303122948087,16.462838082502277,33388,0.49685515754163173,0.1575116808434168,0.07808194560920091,37,13.26156709,15.84019385,233583,32.72270492619907,16.493160315223335,MIDWEST,West North Central,6,Nonmetro,0
13187,Lumpkin,GA,20.47349340008174,10.44742063495486,30040,0.49816910785619173,0.1305925432756325,0.046105193075898804,54,24.86735681,25.45920869,212104,21.400897711596425,11.520385986674706,SOUTH,South Atlantic,6,Nonmetro,0
17009,Brown,IL,34.262616688974376,25.48400313392369,6913,0.6421235353681469,0.12368002314479966,0.05829596412556054,NA,NA,NA,48274,34.42820881283649,25.581779767952003,MIDWEST,East North Central,7,Nonmetro,0
08119,Teller,CO,18.419785111323236,7.965798769921287,23163,0.5161248542934853,0.13275482450459786,0.037905279972369726,41,27.82381196,25.25112552,162369,18.37130971320397,7.902310181079275,WEST,Mountain,2,Metro,0
12001,Alachua,FL,4.195474692584633,0,247973,0.4843753150544616,0.1083263097192033,0.0489609755900844,197,11.30648575,11.25717502,1749995,2.6280695046689653,0,SOUTH,South Atlantic,2,Metro,16
09015,Windham,CT,20.022802354149068,7.135740844782477,118046,0.4961201565491419,0.12963590464734087,0.060247700049133386,117,13.76715878,14.17475658,825411,20.035147385610387,7.146178189768122,NORTHEAST,New England,2,Metro,0
12027,DeSoto,FL,22.198213420054387,3.7009131201892167,34628,0.5649185630125909,0.1810384659812868,0.0745061799699665,64,24.59434083,26.3551271,242837,22.20406735584148,3.7082808512518373,SOUTH,South Atlantic,6,Nonmetro,0
05123,St. Francis,AR,41.44818459854003,20.87617187709998,28089,0.5434511730570686,0.12246786998469152,0.051621631243547295,39,20.43313326,20.02670227,194740,41.93439588715715,21.4921015061787,SOUTH,West South Central,6,Nonmetro,0
26011,Arenac,MI,30.76459746790651,20.10493806032272,15952,0.5159227683049148,0.20649448345035104,0.08688565697091274,24,23.31523529,21.69217003,110639,30.764611818237018,20.104938744688518,MIDWEST,East North Central,8,Rural,0
18043,Floyd,IN,4.1160367134781515,0,74601,0.4839747456468412,0.12918057398694388,0.05864532647015456,69,12.76929113,13.13950344,525134,4.109984520444393,0,MIDWEST,East North Central,1,Metro,1
21215,Spencer,KY,22.094480664010327,13.27072148859868,17135,0.5073241902538663,0.10644878902830464,0.03705865188211264,NA,NA,NA,120859,21.821048339559155,13.070894757813608,SOUTH,East South Central,1,Metro,0
21221,Trigg,KY,19.760885568807826,8.614184414753844,14282,0.49579890771600615,0.18519815151939503,0.06798767679596696,31,31.9220181,31.07707114,99752,21.338634094545526,9.840417059329459,SOUTH,East South Central,2,Metro,0
22059,LaSalle,LA,32.810381229257814,18.611010708223922,14840,0.5065363881401618,0.14575471698113207,0.0648921832884097,30,27.82977944,28.92012262,103734,32.94134841908562,18.74452574948653,SOUTH,West South Central,6,Nonmetro,0
22073,Ouachita,LA,2.7163463012211104,0,153752,0.47883604766116866,0.12392684322805557,0.056942348717415055,206,19.078096,19.05676418,1080981,2.838269219582085,0,SOUTH,West South Central,3,Metro,3
22083,Richland,LA,20.646692659138196,9.494489298083122,20785,0.4796247293721434,0.14385374067837384,0.06706759682463315,28,18.61842824,19.23248642,145587,21.267177366698622,9.693820091197278,SOUTH,West South Central,6,Nonmetro,0
22087,St. Bernard,LA,31.806253393005424,3.8807924671274874,35947,0.5047709127326342,0.09391604306339889,0.041811555901744235,65,25.47192734,24.39665203,266430,31.833916930979257,3.908535122148571,SOUTH,West South Central,1,Metro,0
40071,Kay,OK,50.67716868078429,27.444284918322232,46288,0.49421016246111305,0.16995765641202903,0.08388783269961977,71,19.99571276,22.03169461,322263,49.47298181697855,26.430987803549794,SOUTH,West South Central,5,Nonmetro,0
09003,Hartford,CT,4.617010786290281,0,893504,0.48349531731251344,0.14643135341307928,0.07416418952797077,841,11.87715574,13.42325799,6265245,2.916053071665521,0,NORTHEAST,New England,1,Metro,20
05141,Van Buren,AR,52.78302833053608,38.01462759921974,17223,0.495151831852755,0.22887998606514545,0.10625326598153632,41,34.14871548,34.13367078,120116,52.94446303283635,38.16929142969606,SOUTH,West South Central,8,Rural,0
26117,Montcalm,MI,33.46384152000211,18.804864713587463,63357,0.5165806461795855,0.14219423268147166,0.06117713906908471,75,15.4702415,16.95141273,442441,33.46514023754396,18.80562522091284,MIDWEST,East North Central,2,Metro,0
26121,Muskegon,MI,6.5837388016491065,0,171755,0.4956944484876714,0.13713137899915578,0.06451049459986609,187,15.08850566,15.53787211,1203511,6.5837388016491065,0,MIDWEST,East North Central,3,Metro,2
49055,Wayne,UT,130.25476610079275,82.45629134387838,2756,0.5094339622641509,0.15711175616835993,0.06567489114658925,NA,NA,NA,19242,130.25476610079275,82.45629134387838,WEST,Mountain,9,Rural,0
42081,Lycoming,PA,7.006591767237671,0,116447,0.48996539198090117,0.164306508540366,0.0826813915343461,143,16.10164106,17.53430839,815544,7.136963518776962,0,NORTHEAST,Middle Atlantic,3,Metro,4
19061,Dubuque,IA,52.154628615006224,34.777132048647104,93776,0.4906265995563897,0.15248037877495307,0.07681069783313428,87,11.75631899,13.16076096,661056,52.16118892010044,34.782993452394415,MIDWEST,West North Central,3,Metro,0
19067,Floyd,IA,22.532491646073957,9.770683631638638,16204,0.4866699580350531,0.19951863737348802,0.10256726734139719,NA,NA,NA,113329,22.450546453789563,9.698481234078413,MIDWEST,West North Central,7,Nonmetro,0
19139,Muscatine,IA,25.60554574047605,10.302233954506985,42729,0.4947693603875588,0.13693276229258816,0.06637178497039481,56,17.30119519,18.69358543,299568,27.25405032163276,9.912284917019399,MIDWEST,West North Central,4,Nonmetro,0
19143,Osceola,IA,55.77667148603463,42.82042391043926,6413,0.4932169031654452,0.20115390612817713,0.11086854826134414,NA,NA,NA,44530,55.776508722613215,42.82041309583072,MIDWEST,West North Central,7,Nonmetro,0
19153,Polk,IA,7.325779464614949,0,431811,0.4908281632473466,0.1089388644569036,0.0505776832919958,438,14.64050561,14.27030831,3069310,6.5142962517955665,0,MIDWEST,West North Central,2,Metro,7
19157,Poweshiek,IA,54.272653043398854,41.261912593552175,18888,0.4881935620499788,0.18747352816603136,0.09746929267259635,NA,NA,NA,131819,54.27492811804328,41.26248970535567,MIDWEST,West North Central,7,Nonmetro,0
26101,Manistee,MI,35.94918096534221,19.199241647051814,24753,0.5192097927523937,0.20837878236981375,0.09425120187452025,44,21.34874185,25.48036275,172682,35.90936743618521,19.160116665067864,MIDWEST,East North Central,7,Nonmetro,0
19005,Allamakee,IA,35.871066164451676,20.322191182062927,14285,0.5047252362618131,0.19628981449072452,0.09471473573678683,31,25.69055112,31.20815842,99333,35.86414370468357,20.30913121418403,MIDWEST,West North Central,6,Nonmetro,0
19013,Black Hawk,IA,1.9688240724122532,0,130843,0.48603287909937865,0.1393043571303012,0.07010692203633362,160,15.92342611,17.40140473,919466,1.959841995608302,0,MIDWEST,West North Central,3,Metro,2
19019,Buchanan,IA,25.915560424542484,13.12910640741042,20988,0.49652182199352013,0.15413569658852677,0.07299409186201639,22,14.70693717,14.97423751,146919,25.921948626131087,13.474092499700063,MIDWEST,West North Central,6,Nonmetro,0
20139,Osage,KS,27.72881035532642,12.673334596020185,16300,0.49938650306748467,0.1679754601226994,0.07693251533742332,37,29.78303649,32.58132122,113562,27.758542071913165,12.705615539872483,MIDWEST,West North Central,3,Metro,0
42069,Lackawanna,PA,3.1533460290953954,0,214353,0.48049245870130114,0.1784253077866883,0.09322939263737853,248,14.07250867,16.55249008,1498264,3.1707168989660275,0,NORTHEAST,Middle Atlantic,2,Metro,2
40115,Ottawa,OK,17.53776476784878,5.673851649531705,31940,0.48860363180964306,0.17251095804633687,0.07924232936756419,72,32.05205243,32.12364032,224134,17.53776476784878,5.673851649531705,SOUTH,West South Central,6,Nonmetro,0
27045,Fillmore,MN,30.520716580708925,12.03139438488469,20880,0.49798850574712644,0.19204980842911878,0.10268199233716475,31,19.71675644,21.21093937,146151,30.556049457857974,12.073853665551699,MIDWEST,West North Central,3,Metro,0
27123,Ramsey,MN,5.047174901890447,0,510885,0.48501130391379665,0.12092741027824266,0.060500895504859216,433,11.31881121,11.97763474,3615071,5.6230027745092075,0,MIDWEST,West North Central,1,Metro,12
13099,Early,GA,28.232701051788126,15.22034208586301,10928,0.4684297218155198,0.1655380673499268,0.07421303074670571,24,32.11431654,31.69572108,75720,28.236217695207372,15.224049909398873,SOUTH,South Atlantic,6,Nonmetro,0
16053,Jerome,ID,94.6772011139577,77.26353715683202,22140,0.5070912375790425,0.11093044263775971,0.04986449864498645,39,27.10420716,24.98670579,156083,93.99365661395547,76.55668609540325,WEST,Mountain,7,Nonmetro,0
54061,Monongalia,WV,5.01745825772639,0,96417,0.5159774728522978,0.10187000217803914,0.047263449391704786,116,18.76970089,16.87397902,687449,4.952252334121497,0,SOUTH,South Atlantic,3,Metro,6
42007,Beaver,PA,2.5097896534570827,0,170614,0.48317840271021134,0.18618050101398478,0.09636372161721782,302,22.01068001,25.32649797,1192427,23.919214440736244,13.092201202886336,NORTHEAST,Middle Atlantic,1,Metro,0
48353,Nolan,TX,41.09869459947665,24.277766572295793,15104,0.4965572033898305,0.1620762711864407,0.0674655720338983,28,23.97406948,26.51389612,105605,40.82432539455621,24.024372334039985,SOUTH,West South Central,6,Nonmetro,0
48357,Ochiltree,TX,95.57429169937943,74.24354855255756,10314,0.5086290478960636,0.1068450649602482,0.04634477409346519,26,37.33799374,35.63303456,72966,95.57405119274614,74.24321994435567,SOUTH,West South Central,7,Nonmetro,0
48367,Parker,TX,26.829357228536935,11.724602978803308,116820,0.5059407635678822,0.12478171545968156,0.04917822290703647,173,21.50717641,20.91220741,827268,24.56111283292127,9.500349546401909,SOUTH,West South Central,1,Metro,0
54069,Ohio,WV,4.360438015200505,0,44307,0.47468797255512674,0.1846435100548446,0.0967792899541833,46,12.66742723,14.90747642,308570,5.968798931650821,0,SOUTH,South Atlantic,3,Metro,1
28037,Franklin,MS,61.98116986907552,52.62082870894953,8055,0.48739913097454995,0.1643699565487275,0.07560521415270019,23,43.49538727,41.09270872,55971,67.39771349371586,51.59504893806791,SOUTH,East South Central,9,Rural,0
28041,Greene,MS,45.25768129062252,25.85328747965282,14352,0.5909977703455964,0.11468784838350056,0.045777591973244144,32,34.36932941,31.91065018,100280,45.26725809077809,25.86240112650232,SOUTH,East South Central,8,Rural,0
48221,Hood,TX,35.10362926437869,19.859206806260406,51161,0.4935400011727683,0.21338519575457868,0.088817654072438,93,22.17985091,25.64951183,362580,33.73034654715358,18.574406609132275,SOUTH,West South Central,1,Metro,0
48227,Howard,TX,5.626687309125472,0,34927,0.5618575886849715,0.1327339880321814,0.06006814212500358,56,21.64349683,22.60169755,247769,44.2576898001342,24.43156700032214,SOUTH,West South Central,4,Nonmetro,0
38087,Slope,ND,129.81310512074114,102.66235631918435,768,0.5247395833333334,0.19921875,0.08984375,NA,NA,NA,5181,129.81162164689218,102.6600476913312,MIDWEST,West North Central,9,Rural,0
13089,DeKalb,GA,5.572146614414278,0,694671,0.47884682101311266,0.09024127968491559,0.03858661150386298,793,16.62055017,16.14561595,4911550,6.148475690550853,0,SOUTH,South Atlantic,1,Metro,13
12061,Indian River,FL,13.243615322368397,0,138203,0.48304305984674717,0.2754354102298792,0.14277548244249402,215,15.94332931,21.99088043,977678,13.243615322368397,0,SOUTH,South Atlantic,3,Metro,3
13285,Troup,GA,1.8608926684584863,0,67146,0.4808625979209484,0.1253388139278587,0.05514848241146159,119,24.69234419,25.10299612,474047,38.55431464160777,27.098815537673023,SOUTH,South Atlantic,4,Nonmetro,0
17085,Jo Daviess,IL,59.45964135914291,46.551661238137385,22663,0.5017429290032211,0.21546132462604245,0.09513303622644839,29,17.27115979,18.40673814,157551,60.03194211943135,47.06950507940169,MIDWEST,East North Central,6,Nonmetro,0
17089,Kane,IL,5.686756747142264,0,514891,0.49867253457527905,0.09829070618830005,0.042475009273807464,321,9.592236714,8.856814284,3624328,16.614544297274453,0,MIDWEST,East North Central,1,Metro,10
45039,Fairfield,SC,22.251853827989947,9.912826760943748,23804,0.48252394555536887,0.1521172912115611,0.06326667786926567,42,25.94987975,25.41803591,165237,26.66853595401873,12.044770399829808,SOUTH,South Atlantic,2,Metro,0
13115,Floyd,GA,0.8761109140876202,0,96204,0.4844289218743503,0.14329965490000415,0.06512203234792732,170,24.08802362,25.26160622,672958,1.4991029685028252,0,SOUTH,South Atlantic,3,Metro,3
42021,Cambria,PA,17.090582727368908,0,143305,0.4943651652070758,0.1895397927497296,0.10008024842119954,270,23.13851073,27.18376223,993240,17.090582727368908,0,NORTHEAST,Middle Atlantic,3,Metro,4
18141,St. Joseph,IN,4.980047068613815,0,266785,0.48412766834717097,0.13384935434900763,0.06875199130385891,306,15.47945341,16.37383718,1868835,4.98244155530423,0,MIDWEST,East North Central,2,Metro,6
18149,Starke,IN,25.60216112139942,16.951958353266573,23310,0.4939081939081939,0.15787215787215786,0.06323466323466323,46,28.20364942,28.25726396,162790,29.228996003098544,20.465453216136392,MIDWEST,East North Central,6,Nonmetro,0
13125,Glascock,GA,34.33239261580718,23.94614612746933,3082,0.48604802076573655,0.1583387410772226,0.08500973393900065,NA,NA,NA,21522,34.333363511434605,23.94692706506738,SOUTH,South Atlantic,9,Rural,0
13255,Spalding,GA,17.7707822804868,11.167416528016565,63979,0.48401819346973224,0.13435658575470077,0.05528376498538583,93,20.11383281,20.78189071,447505,17.7707822804868,11.167416528016565,SOUTH,South Atlantic,1,Metro,0
13259,Stewart,GA,28.56072338018315,17.148019023454477,5991,0.6117509597729929,0.14354865631781005,0.06860290435653481,NA,NA,NA,41228,28.55840320846459,17.14575276774538,SOUTH,South Atlantic,8,Rural,0
08081,Moffat,CO,88.41616988824262,47.876334634769826,13547,0.5179744592898797,0.10873256071454934,0.045988041632833834,29,32.88477166,30.93729331,93738,88.38578991818643,47.84652632830008,WEST,Mountain,7,Nonmetro,0
27001,Aitkin,MN,79.4560078323482,48.78078292804743,16166,0.5086601509340591,0.2758258072497835,0.11301496968947174,32,21.21299756,28.47177735,112392,80.11090000560455,49.61515853518965,MIDWEST,West North Central,8,Rural,0
42037,Columbia,PA,11.777760758089258,2.9866433220131157,66984,0.47708407978024603,0.1606652334885943,0.07892929654842948,86,16.3448908,18.32614139,469275,11.859522519835838,3.0491569071058438,NORTHEAST,Middle Atlantic,3,Metro,0
17069,Hardin,IL,34.96282667437435,25.18561736622309,4315,0.5397450753186559,0.2141367323290846,0.0880648899188876,NA,NA,NA,29875,36.519533175760486,26.71952340287165,MIDWEST,East North Central,9,Rural,0
17151,Pope,IL,22.64383412044922,5.949159838852661,4399,0.4957944987497158,0.207774494203228,0.08456467378949761,NA,NA,NA,30643,23.639602122910947,7.598160079112746,MIDWEST,East North Central,8,Rural,0
26077,Kalamazoo,MI,3.743800032208833,0,250704,0.4896292041610824,0.12336859403918565,0.05930898589571766,255,14.01933768,14.40848914,1769790,3.743800032208833,0,MIDWEST,East North Central,2,Metro,9
42107,Schuylkill,PA,35.52303338844578,14.784991441367806,147935,0.5081150505289486,0.182728901206611,0.09391286713759421,297,25.91670318,28.76190181,1032616,25.996645336923393,13.84953765228362,NORTHEAST,Middle Atlantic,4,Nonmetro,0
17071,Henderson,IL,49.80677335648406,31.031865010866692,7275,0.49264604810996565,0.2125085910652921,0.09621993127147767,NA,NA,NA,50179,49.80073293747934,31.025815448733564,MIDWEST,East North Central,9,Rural,0
30037,Golden Valley,MT,51.61365464139072,26.76797651872092,769,0.49154746423927176,0.23016905071521457,0.11313394018205461,NA,NA,NA,6062,51.61365464139072,26.76797651872092,WEST,Mountain,3,Metro,0
30051,Liberty,MT,74.7456128340876,44.29921474710848,2326,0.46044711951848666,0.23086844368013756,0.10920034393809114,NA,NA,NA,16356,74.73260107555046,44.28188084023796,WEST,Mountain,9,Rural,0
27005,Becker,MN,52.20248561190914,28.24276877567403,32600,0.5018711656441718,0.17521472392638038,0.0799079754601227,32,12.40005222,13.94499571,229473,53.010085882474854,29.1337907455718,MIDWEST,West North Central,6,Nonmetro,0
38023,Divide,ND,108.38416924988549,78.23003346316118,2095,0.5484486873508353,0.2510739856801909,0.12840095465393794,NA,NA,NA,15232,108.38336957928115,78.22918669264345,MIDWEST,West North Central,9,Rural,0
51173,Smyth,VA,43.750512851537444,32.969742395560935,32103,0.48945581409837086,0.18375229729308787,0.08142541195526898,61,26.3399173,27.22412146,224066,43.75051191312895,32.97737907740718,SOUTH,South Atlantic,7,Nonmetro,0
01077,Lauderdale,AL,7.067264406706086,0,92528,0.4792495244682691,0.1685868061559744,0.07584731108421235,125,18.00190527,19.27198162,648610,7.067264406706086,0,SOUTH,East South Central,3,Metro,3
01083,Limestone,AL,13.072352270605705,1.2265926731436783,83313,0.5072917791941234,0.12364216868916016,0.04911598430016924,109,18.57058239,18.30096525,595597,0.4327310130603855,0,SOUTH,East South Central,2,Metro,1
